starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:35 2015	1439201675	0	14	14	0
Mon Aug 10 10:14:39 2015	1439201679	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:37 2015	1439201677	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:25 2015	1439201665	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:32 2015	1439201672	0	14	14	0
Mon Aug 10 10:14:26 2015	1439201666	0	14	14	0
Mon Aug 10 10:14:36 2015	1439201676	0	14	14	0
Mon Aug 10 10:14:26 2015	1439201666	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:37 2015	1439201677	0	14	14	0
Mon Aug 10 10:14:41 2015	1439201681	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:29 2015	1439201669	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:34 2015	1439201674	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:35 2015	1439201675	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:26 2015	1439201666	0	14	14	0
Mon Aug 10 10:14:26 2015	1439201666	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:35 2015	1439201675	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:25 2015	1439201665	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:39 2015	1439201679	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:39 2015	1439201679	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:37 2015	1439201677	0	14	14	0
Mon Aug 10 10:14:37 2015	1439201677	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:33 2015	1439201673	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:32 2015	1439201672	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:39 2015	1439201679	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:39 2015	1439201679	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:27 2015	1439201667	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:35 2015	1439201675	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:37 2015	1439201677	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:26 2015	1439201666	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:37 2015	1439201677	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:29 2015	1439201669	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:31 2015	1439201671	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:37 2015	1439201677	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:39 2015	1439201679	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:37 2015	1439201677	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:35 2015	1439201675	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:24 2015	1439201664	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	14	14	0
Mon Aug 10 10:14:30 2015	1439201670	0	14	14	0
Mon Aug 10 10:14:38 2015	1439201678	0	14	14	0
Mon Aug 10 10:14:40 2015	1439201680	0	15	15	0
Mon Aug 10 10:14:30 2015	1439201670	0	15	15	0
Mon Aug 10 10:14:38 2015	1439201678	0	15	15	0
Mon Aug 10 10:14:40 2015	1439201680	0	15	15	0
Mon Aug 10 10:14:30 2015	1439201670	0	15	15	0
Mon Aug 10 10:14:30 2015	1439201670	0	15	15	0
Mon Aug 10 10:14:40 2015	1439201680	0	15	15	0
Mon Aug 10 10:14:26 2015	1439201666	0	15	15	0
Mon Aug 10 10:14:38 2015	1439201678	0	15	15	0
Mon Aug 10 10:14:24 2015	1439201664	0	15	15	0
Mon Aug 10 10:14:38 2015	1439201678	0	15	15	0
Mon Aug 10 10:14:30 2015	1439201670	0	15	15	0
Mon Aug 10 10:14:38 2015	1439201678	0	15	15	0
Mon Aug 10 10:14:24 2015	1439201664	0	15	15	0
Mon Aug 10 10:14:40 2015	1439201680	0	15	15	0
Mon Aug 10 10:14:26 2015	1439201666	0	15	15	0
Mon Aug 10 10:14:40 2015	1439201680	0	15	15	0
Mon Aug 10 10:14:40 2015	1439201680	0	15	15	0
Mon Aug 10 10:14:38 2015	1439201678	0	15	15	0
Mon Aug 10 10:14:38 2015	1439201678	0	15	15	0
Mon Aug 10 10:14:38 2015	1439201678	0	15	15	0
Mon Aug 10 10:14:40 2015	1439201680	0	15	15	0
Mon Aug 10 10:14:24 2015	1439201664	0	15	15	0
Mon Aug 10 10:14:38 2015	1439201678	0	15	15	0
Mon Aug 10 10:14:38 2015	1439201678	0	15	15	0
